Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE_super,0.0184316,1.77693E-08,Primula,perennial,outcrossing,small
UCE_super,0.0167997,1.6196E-08,Primula,perennial,outcrossing,small
UCE_super,0.0210399,2.02838E-08,Primula,perennial,outcrossing,small
UCE_super,0.0183137,1.76556E-08,Primula,perennial,outcrossing,small
UCE_super,0.0193984,1.87013E-08,Primula,perennial,outcrossing,small
UCE_super,0.0375101,3.61622E-08,Primula,perennial,outcrossing,small
UCE_super,0.0576814,5.56086E-08,Primula,perennial,outcrossing,small
UCE_super,0.0179943,1.73477E-08,Primula,perennial,outcrossing,small
UCE_super,0.0223823,2.1578E-08,Primula,perennial,outcrossing,small
UCE_super,0.031868,3.07228E-08,Primula,perennial,outcrossing,small
UCE_super,0.0283197,2.7302E-08,Primula,perennial,outcrossing,small
UCE_super,0.0217169,2.09365E-08,Primula,perennial,outcrossing,small
UCE_super,0.0470538,4.53629E-08,Primula,perennial,outcrossing,small
UCE_super,0.0367808,3.54591E-08,Primula,perennial,outcrossing,small
UCE_super,0.0193047,1.8611E-08,Primula,perennial,outcrossing,small
UCE_super,0.0187071,1.80349E-08,Primula,perennial,outcrossing,small
UCE_super,0.0189737,1.82919E-08,Primula,perennial,outcrossing,small
UCE_super,0.0184436,1.77808E-08,Primula,perennial,outcrossing,small
UCE_super,0.00923957,8.90754E-09,Primula,perennial,outcrossing,small
UCE_super,0.0185602,1.78932E-08,Primula,perennial,outcrossing,small
UCE_super,0.0205393,1.98012E-08,Primula,perennial,outcrossing,small
UCE_super,0.018714,1.80415E-08,Primula,perennial,outcrossing,small
UCE_super,0.0213868,2.06183E-08,Primula,perennial,outcrossing,small
BUSCO,0.0154466,5.97784E-09,Primula,perennial,outcrossing,small
BUSCO,0.0111497,4.31494E-09,Primula,perennial,outcrossing,small
BUSCO,0.00521703,2.01899E-09,Primula,perennial,outcrossing,small
BUSCO,0.00696608,2.69588E-09,Primula,perennial,outcrossing,small
BUSCO,0.005739,2.221E-09,Primula,perennial,outcrossing,small
BUSCO,0.00529668,2.04982E-09,Primula,perennial,outcrossing,small
BUSCO,0.00513308,1.98651E-09,Primula,perennial,outcrossing,small
BUSCO,0.00705537,2.73043E-09,Primula,perennial,outcrossing,small
BUSCO,0.00615853,2.38336E-09,Primula,perennial,outcrossing,small
BUSCO,0.00688105,2.66297E-09,Primula,perennial,outcrossing,small
BUSCO,0.024421,9.45094E-09,Primula,perennial,outcrossing,small
BUSCO,0.0400084,1.54833E-08,Primula,perennial,outcrossing,small
BUSCO,0.00498348,1.92861E-09,Primula,perennial,outcrossing,small
BUSCO,0.0079764,3.08687E-09,Primula,perennial,outcrossing,small
BUSCO,0.0196393,7.60042E-09,Primula,perennial,outcrossing,small
BUSCO,0.018297,7.08095E-09,Primula,perennial,outcrossing,small
BUSCO,0.00778589,3.01314E-09,Primula,perennial,outcrossing,small
BUSCO,0.0302446,1.17047E-08,Primula,perennial,outcrossing,small
BUSCO,0.0209624,8.11246E-09,Primula,perennial,outcrossing,small
BUSCO,0.00553266,2.14114E-09,Primula,perennial,outcrossing,small
BUSCO,0.00608291,2.35409E-09,Primula,perennial,outcrossing,small
BUSCO,0.00645748,2.49905E-09,Primula,perennial,outcrossing,small
BUSCO,0.00564898,2.18616E-09,Primula,perennial,outcrossing,small
BUSCO,0.0123342,4.77334E-09,Primula,perennial,outcrossing,small
BUSCO,0.00445626,1.72458E-09,Primula,perennial,outcrossing,small
BUSCO,0.00710328,2.74897E-09,Primula,perennial,outcrossing,small
BUSCO,0.00604265,2.33851E-09,Primula,perennial,outcrossing,small
BUSCO,0.00689234,2.66734E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0280584,3.2579E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.00872694,1.0133E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0156671,1.81913E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0181356,2.10575E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.016934,1.96623E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0164782,1.91331E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0152004,1.76494E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0187627,2.17856E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0165367,1.9201E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0169848,1.97213E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0356104,4.13477E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0557303,6.47092E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0156755,1.8201E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0195663,2.27187E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.030371,3.52642E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0272286,3.16155E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0190269,2.20924E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0456713,5.30296E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0341738,3.96797E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0167333,1.94293E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0166945,1.93842E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0165709,1.92407E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0162695,1.88907E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.00995665,1.15608E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0161553,1.87581E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.018648,2.16525E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0171855,1.99543E-09,Primula,perennial,outcrossing,small
BUSCOsuper,0.0192047,2.22988E-09,Primula,perennial,outcrossing,small
singlecopy,0.0235273,8.05332E-09,Primula,perennial,outcrossing,small
singlecopy,0.0185462,6.3483E-09,Primula,perennial,outcrossing,small
singlecopy,0.0142269,4.86982E-09,Primula,perennial,outcrossing,small
singlecopy,0.0156162,5.34537E-09,Primula,perennial,outcrossing,small
singlecopy,0.0144595,4.94944E-09,Primula,perennial,outcrossing,small
singlecopy,0.014437,4.94174E-09,Primula,perennial,outcrossing,small
singlecopy,0.0140028,4.79311E-09,Primula,perennial,outcrossing,small
singlecopy,0.0164379,5.62664E-09,Primula,perennial,outcrossing,small
singlecopy,0.0147674,5.05483E-09,Primula,perennial,outcrossing,small
singlecopy,0.0159319,5.45344E-09,Primula,perennial,outcrossing,small
singlecopy,0.03404,1.16518E-08,Primula,perennial,outcrossing,small
singlecopy,0.0494201,1.69163E-08,Primula,perennial,outcrossing,small
singlecopy,0.0138296,4.73383E-09,Primula,perennial,outcrossing,small
singlecopy,0.0171726,5.87812E-09,Primula,perennial,outcrossing,small
singlecopy,0.0280979,9.61782E-09,Primula,perennial,outcrossing,small
singlecopy,0.025503,8.72959E-09,Primula,perennial,outcrossing,small
singlecopy,0.0168496,5.76756E-09,Primula,perennial,outcrossing,small
singlecopy,0.0397001,1.35892E-08,Primula,perennial,outcrossing,small
singlecopy,0.029646,1.01477E-08,Primula,perennial,outcrossing,small
singlecopy,0.0147781,5.0585E-09,Primula,perennial,outcrossing,small
singlecopy,0.015115,5.17381E-09,Primula,perennial,outcrossing,small
singlecopy,0.015353,5.25528E-09,Primula,perennial,outcrossing,small
singlecopy,0.0144831,4.95752E-09,Primula,perennial,outcrossing,small
singlecopy,0.0200809,6.87363E-09,Primula,perennial,outcrossing,small
singlecopy,0.0139387,4.77117E-09,Primula,perennial,outcrossing,small
singlecopy,0.0164407,5.6276E-09,Primula,perennial,outcrossing,small
singlecopy,0.0152372,5.21564E-09,Primula,perennial,outcrossing,small
singlecopy,0.0163599,5.59994E-09,Primula,perennial,outcrossing,small
SCsuper,0.0298951,3.71971E-09,Primula,perennial,outcrossing,small
SCsuper,0.01533,1.90744E-09,Primula,perennial,outcrossing,small
SCsuper,0.018048,2.24563E-09,Primula,perennial,outcrossing,small
SCsuper,0.0202924,2.52489E-09,Primula,perennial,outcrossing,small
SCsuper,0.0191106,2.37784E-09,Primula,perennial,outcrossing,small
SCsuper,0.0186131,2.31594E-09,Primula,perennial,outcrossing,small
SCsuper,0.0177265,2.20563E-09,Primula,perennial,outcrossing,small
SCsuper,0.021177,2.63496E-09,Primula,perennial,outcrossing,small
SCsuper,0.0190131,2.36571E-09,Primula,perennial,outcrossing,small
SCsuper,0.018776,2.33621E-09,Primula,perennial,outcrossing,small
SCsuper,0.0394763,4.91185E-09,Primula,perennial,outcrossing,small
SCsuper,0.0583686,7.26253E-09,Primula,perennial,outcrossing,small
SCsuper,0.0179162,2.22923E-09,Primula,perennial,outcrossing,small
SCsuper,0.0218845,2.72299E-09,Primula,perennial,outcrossing,small
SCsuper,0.0327172,4.07085E-09,Primula,perennial,outcrossing,small
SCsuper,0.0296567,3.69005E-09,Primula,perennial,outcrossing,small
SCsuper,0.0212356,2.64225E-09,Primula,perennial,outcrossing,small
SCsuper,0.0483368,6.01432E-09,Primula,perennial,outcrossing,small
SCsuper,0.0340308,4.23429E-09,Primula,perennial,outcrossing,small
SCsuper,0.0190129,2.36569E-09,Primula,perennial,outcrossing,small
SCsuper,0.0190663,2.37233E-09,Primula,perennial,outcrossing,small
SCsuper,0.018885,2.34977E-09,Primula,perennial,outcrossing,small
SCsuper,0.0185047,2.30245E-09,Primula,perennial,outcrossing,small
SCsuper,0.0163605,2.03566E-09,Primula,perennial,outcrossing,small
SCsuper,0.0184954,2.3013E-09,Primula,perennial,outcrossing,small
SCsuper,0.0211605,2.6329E-09,Primula,perennial,outcrossing,small
SCsuper,0.0197291,2.4548E-09,Primula,perennial,outcrossing,small
SCsuper,0.0215212,2.67778E-09,Primula,perennial,outcrossing,small
genome,0.0262557,6.27775E-11,Primula,perennial,outcrossing,small
genome,0.0226858,5.42419E-11,Primula,perennial,outcrossing,small
genome,0.0113425,2.712E-11,Primula,perennial,outcrossing,small
genome,0.0152561,3.64774E-11,Primula,perennial,outcrossing,small
genome,0.0118646,2.83683E-11,Primula,perennial,outcrossing,small
genome,0.0110498,2.64201E-11,Primula,perennial,outcrossing,small
genome,0.0115106,2.75219E-11,Primula,perennial,outcrossing,small
genome,0.0165301,3.95235E-11,Primula,perennial,outcrossing,small
genome,0.0135908,3.24957E-11,Primula,perennial,outcrossing,small
genome,0.0155835,3.72602E-11,Primula,perennial,outcrossing,small
genome,0.0445498,1.06519E-10,Primula,perennial,outcrossing,small
genome,0.0468677,1.12061E-10,Primula,perennial,outcrossing,small
genome,0.0111278,2.66066E-11,Primula,perennial,outcrossing,small
genome,0.0186826,4.46702E-11,Primula,perennial,outcrossing,small
genome,0.0303636,7.25995E-11,Primula,perennial,outcrossing,small
genome,0.0275531,6.58796E-11,Primula,perennial,outcrossing,small
genome,0.0174375,4.16931E-11,Primula,perennial,outcrossing,small
genome,0.0415236,9.92831E-11,Primula,perennial,outcrossing,small
genome,0.0293053,7.00691E-11,Primula,perennial,outcrossing,small
genome,0.0131431,3.14252E-11,Primula,perennial,outcrossing,small
genome,0.0142869,3.416E-11,Primula,perennial,outcrossing,small
genome,0.0153286,3.66508E-11,Primula,perennial,outcrossing,small
genome,0.0130455,3.11918E-11,Primula,perennial,outcrossing,small
genome,0.0234009,5.59517E-11,Primula,perennial,outcrossing,small
genome,0.00518507,1.23975E-11,Primula,perennial,outcrossing,small
genome,0.0155684,3.72241E-11,Primula,perennial,outcrossing,small
genome,0.0107445,2.56901E-11,Primula,perennial,outcrossing,small
genome,0.0131834,3.15216E-11,Primula,perennial,outcrossing,small
